facility_id,category,subtype,source,facility_name,lat,lon,has_coords,address,city,county,zip,status,first_year,last_year,capacity,fire_id,fire_name,fire_year,bucket,dins_year,dist_m
RE198320755,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,ATRIA PARK OF PACIFIC PALISADES,34.048206475669,-118.527544407136,True,15441 WEST SUNSET BLVD,PACIFIC PALISADES,LOS ANGELES,90272,complete_loss,,,60,PALISADES_2025,PALISADES,2025.0,complete_loss,2025.0,23.678094816624682
RE195850787,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,ATRIA PARK OF PACIFIC PALISADES,34.048206475669,-118.527544407136,True,15441 WEST SUNSET BLVD,PACIFIC PALISADES,LOS ANGELES,90272,complete_loss,,,60,PALISADES_2025,PALISADES,2025.0,complete_loss,2025.0,23.678094816624682
RE567609661,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,BERNADETTE HOME CARE 1,34.246434883746,-119.047228985747,True,510 MARISSA LN,CAMARILLO,VENTURA,93010,no_damage,2019.0,,6,MOUNTAIN_2024,MOUNTAIN,2024.0,no_damage,2024.0,15.740499223112247
RE197610118,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,CASA DE MADERA,34.200361517465,-118.137326783688,True,324 WAPELLO STREET,ALTADENA,LOS ANGELES,91001,complete_loss,2021.0,2025.0,10,EATON_2025,EATON,2025.0,complete_loss,2025.0,22.58524807172216
RE197610087,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,CON CARINO BRAEBURN,34.187491431784,-118.114749960557,True,1744 BRAEBURN RD,ALTADENA,LOS ANGELES,91001,no_damage,2021.0,,6,EATON_2025,EATON,2025.0,no_damage,2025.0,39.219358682572455
RE197609785,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,EATON CANYON VILLAS I,34.18914487922,-118.125792978778,True,2518 GANESHA AVE,ALTADENA,LOS ANGELES,91001,complete_loss,2019.0,2025.0,6,EATON_2025,EATON,2025.0,complete_loss,2025.0,22.518876350419713
RE197610122,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,EATON CANYON VILLAS II INC.,34.18917550762,-118.125793185724,True,2520 GANESHA AVE,ALTADENA,LOS ANGELES,91001,complete_loss,2021.0,2025.0,6,EATON_2025,EATON,2025.0,complete_loss,2025.0,23.455500754143195
RE565850763,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,LAS POSAS HILLS RESIDENTIAL CARE,34.249805237008,-119.059297455813,True,3191 OLD COACH DR,CAMARILLO,VENTURA,93010,no_damage,,,6,MOUNTAIN_2024,MOUNTAIN,2024.0,no_damage,2024.0,19.645804070811625
RE197610358,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,LILY & ROSE SENIOR LIVING INC,34.190072211149,-118.155462943095,True,287 VENTURA STREET,ALTADENA,LOS ANGELES,91001,complete_loss,2023.0,,6,EATON_2025,EATON,2025.0,complete_loss,2025.0,17.771020757681818
RE045002628,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,MOUNTAIN MEADOW LODGE,39.770539129329,-121.629455358375,True,585 BILLE RD,PARADISE,BUTTE,95969,complete_loss,2018.0,,17,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,19.37431106155744
RE197603823,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,NORTH LAKE VILLAS INC.,34.194600626288,-118.131166595906,True,2851 N. LAKE AVE,ALTADENA,LOS ANGELES,91001,no_damage,2002.0,,30,EATON_2025,EATON,2025.0,no_damage,2025.0,33.688992290616945
RE455002192,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,OAKDALE HEIGHTS OF REDDING,40.601884868929,-122.402769526915,True,101 QUARTZ HILL RD,REDDING,SHASTA,96003,not_matched,2010.0,2022.0,75,CARR_2018,CARR ,2018.0,,,
RE197607174,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,"PALISADES VILLA, THE",34.047640038981,-118.543802218973,True,16629 W. SUNSET BLVD.,PACIFIC PALISADES,LOS ANGELES,90272,complete_loss,2007.0,,6,PALISADES_2025,PALISADES,2025.0,complete_loss,2025.0,25.352254034563252
RE286803790,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,ROSE HAVEN LLC,38.535842524977,-122.474428167238,True,520 SANITARIUM RD,ST HELENA,NAPA,94574,no_damage,2019.0,2024.0,32,GLASS_2020,GLASS,2020.0,no_damage,2020.0,30.43506499531202
RE045002389,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,SUNSHINE ASSISTED LIVING-THE COTTAGE,39.746853536633,-121.589931437371,True,1468 SUN MANOR,PARADISE,BUTTE,95969,complete_loss,2011.0,2023.0,17,CAMP_2018,CAMP,2018.0,complete_loss,2018.0,35.28972132778233
RE045002390,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,SUNSHINE ASSISTED LIVING-THE HOUSE,39.744974751786,-121.590787409019,True,1463 E. DOTTIE LANE,PARADISE,BUTTE,95969,no_damage,2011.0,2023.0,15,CAMP_2018,CAMP,2018.0,no_damage,2018.0,50.631597565084576
RE045002391,residential_elderly_disabled,RESIDENTIAL CARE ELDERLY,ResidentialElderCareFacility,SUNSHINE ASSISTED LIVING-THE MANOR,39.746853536642,-121.590040003425,True,1456 SUN MANOR,PARADISE,BUTTE,95969,no_damage,2011.0,2023.0,24,CAMP_2018,CAMP,2018.0,no_damage,2018.0,34.66721207394309
AR191220437,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,BALLARD HOME,34.191862398919,-118.151279248061,True,142 WEST MENDOCINO AVENUE,ALTADENA,LOS ANGELES,91001,complete_loss,1988.0,2025.0,6,EATON_2025,EATON,2025.0,complete_loss,2025.0,16.892406424538354
AR191290263,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,BALLARD HOME,34.199751308606,-118.151315433228,True,3231 NORTH GRANDEUR AVENUE,ALTADENA,LOS ANGELES,91001,complete_loss,1985.0,,8,EATON_2025,EATON,2025.0,complete_loss,2025.0,20.77479759115883
AR197803476,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,BALLARD HOME #4,34.190681717515,-118.150626806522,True,62 W. HARRIET STREET,ALTADENA,LOS ANGELES,91001,complete_loss,2001.0,2025.0,6,EATON_2025,EATON,2025.0,complete_loss,2025.0,18.06281457717627
AR191200023,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,"BEDELL FAMILY CIRCLE, THE",34.199038088999,-118.129554543417,True,962 EAST CONCHA STREET,ALTADENA,LOS ANGELES,91001,complete_loss,1998.0,2025.0,6,EATON_2025,EATON,2025.0,complete_loss,2025.0,23.646571332714597
AR197601322,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,"BEDELL FAMILY CREST, THE",34.200914173182,-118.144480781904,True,3267 FAIR OAKS,ALTADENA,LOS ANGELES,91001,complete_loss,1997.0,2025.0,6,EATON_2025,EATON,2025.0,complete_loss,2025.0,29.869682865036488
AR198601418,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,BUENA VISTA,34.20295118941,-118.136984794678,True,360 ALTA PINE DRIVE,ALTADENA,LOS ANGELES,91001,complete_loss,2011.0,,6,EATON_2025,EATON,2025.0,complete_loss,2025.0,20.021846783060845
AR198600986,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,CLAYTON COTTAGE GLENROSE,34.198753894566,-118.149103079926,True,3184 NORTH GLENROSE AVE,ALTADENA,LOS ANGELES,91001,complete_loss,2007.0,2025.0,6,EATON_2025,EATON,2025.0,complete_loss,2025.0,17.448528944808853
AR197602051,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,CLAYTON COTTAGE I,34.194934976742,-118.15470523635,True,2896 OLIVE AVENUE,ALTADENA,LOS ANGELES,91001,complete_loss,1998.0,2025.0,6,EATON_2025,EATON,2025.0,complete_loss,2025.0,14.883353047222847
AR197609014,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,EL MOLINO MANOR,34.188854640742,-118.132339082116,True,2544 N EL MOLINO AVENUE,ALTADENA,LOS ANGELES,91001,complete_loss,2016.0,,36,EATON_2025,EATON,2025.0,complete_loss,2025.0,24.144291195247767
AR197610089,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,FT. KNOX SUPPORTIVE HOUSING INC.,34.195282120975,-118.153647184975,True,288 W TERRACE ST,ALTADENA,LOS ANGELES,91001,complete_loss,2020.0,2025.0,4,EATON_2025,EATON,2025.0,complete_loss,2025.0,22.55748601068331
AR197609483,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,GRANDEUR,34.187572336977,-118.156568560107,True,2463 GRANDEUR,ALTADENA,LOS ANGELES,91001,no_damage,2018.0,2025.0,4,EATON_2025,EATON,2025.0,no_damage,2025.0,8.521021706984767
AR198602362,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,HARRIET HOUSE,34.190433820855,-118.149854343026,True,24 W HARRIET,ALTADENA,LOS ANGELES,91001,no_damage,2017.0,,12,EATON_2025,EATON,2025.0,no_damage,2025.0,21.063360129030933
AR197610970,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,JAMES HOME,34.180618625753,-118.132365629811,True,870 MORADA PLACE,ALTADENA,LOS ANGELES,91001,no_damage,,,4,EATON_2025,EATON,2025.0,no_damage,2025.0,16.712628487042775
AR197610855,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,NO PLACE LIKE HOME SOLUTIONS,34.187350053877,-118.143065470289,True,325 E. CALAVERAS ST,ALTADENA,LOS ANGELES,91001,impacted,,2026.0,4,EATON_2025,EATON,2025.0,impacted,2025.0,19.88265272777882
AR455002476,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,OASIS RESIDENTIAL PROGRAM-WEST,40.583968577232,-122.444220207151,True,16625 HWY 299 WEST,REDDING,SHASTA,96001,complete_loss,2013.0,,4,CARR_2018,CARR ,2018.0,complete_loss,2018.0,58.06095235350196
AR197600074,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,PASA ALTA EAST,34.201174367817,-118.144208591028,True,3280 N. FAIR OAKS AVENUE,ALTADENA,LOS ANGELES,91001,complete_loss,1994.0,2025.0,6,EATON_2025,EATON,2025.0,complete_loss,2025.0,23.18131172256277
AR191220547,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,ROBINSON'S MANOR,34.194911004081,-118.148242325321,True,51 WEST ALTADENA DRIVE,ALTADENA,LOS ANGELES,91001,complete_loss,1988.0,2025.0,6,EATON_2025,EATON,2025.0,complete_loss,2025.0,24.576539018173158
AR197603453,residential_elderly_disabled,ADULT RESIDENTIAL,AdultResidentialFacilities,SHALIS CARE CENTER,34.202209700388,-118.130204741501,True,925 ALTA PINE DRIVE,ALTADENA,LOS ANGELES,91001,no_damage,2002.0,2025.0,4,EATON_2025,EATON,2025.0,no_damage,2025.0,24.930022899488225
AR486804427,residential_elderly_disabled,COMMUNITY CRISIS HOME - ARF,AdultResidentialFacilities,ENGLISH HILLS CCH,38.444498546075,-122.008305773586,True,7821 ENGLISH HILLS RD,VACAVILLE,SOLANO,95688,no_damage,,,4,HENNESSEY_2020,HENNESSEY,2020.0,no_damage,2020.0,93.37272905113508
AR486803834,residential_elderly_disabled,COMMUNITY CRISIS HOME - ARF,AdultResidentialFacilities,NORTH STAR #2,38.402251611504,-122.00718470227,True,7110 STEIGER HILL RD,VACAVILLE,SOLANO,95688,no_damage,2020.0,2021.0,5,HENNESSEY_2020,HENNESSEY,2020.0,no_damage,2020.0,79.46529943557918
AR486803874,residential_elderly_disabled,COMMUNITY CRISIS HOME - ARF,AdultResidentialFacilities,TELECARE ENGLISH HILLS,38.444498546075,-122.008305773586,True,7821 ENGLISH HILLS ROAD,VACAVILLE,SOLANO,95688,no_damage,2020.0,,4,HENNESSEY_2020,HENNESSEY,2020.0,no_damage,2020.0,93.37272905113508
AR197610241,residential_elderly_disabled,SOCIAL REHABILITATION FACILITY,AdultResidentialFacilities,AVALON MALIBU,34.039940933958,-118.881509716286,True,32430 PACIFIC COAST HIGHWAY,MALIBU,LOS ANGELES,90265,not_matched,,2022.0,6,WOOLSEY_2018,WOOLSEY,2018.0,,,
AR195850577,residential_elderly_disabled,SOCIAL REHABILITATION FACILITY,AdultResidentialFacilities,ELEVATION BAHAVIORAL HEALTH,34.117017023849,-118.776538830865,True,29816 WESTHAVEN DR,AGOURA HILLS,LOS ANGELES,91301,not_matched,,2025.0,6,WOOLSEY_2018,WOOLSEY,2018.0,,,
AR565850345,residential_elderly_disabled,SOCIAL REHABILITATION FACILITY,AdultResidentialFacilities,PURE RECOVERY CALIFORNIA INC,34.247055023095,-119.048828861046,True,55 SANTA CRUZ WAY,CAMARILLO,VENTURA,93010,complete_loss,2023.0,2024.0,6,MOUNTAIN_2024,MOUNTAIN,2024.0,complete_loss,2024.0,23.772634452980995
AR195850336,residential_elderly_disabled,SOCIAL REHABILITATION FACILITY,AdultResidentialFacilities,PURE RECOVERY CALIFORNIA INC,34.247055023095,-119.048828861046,True,55 SANTA CRUZ LANE,CAMARILLO,LOS ANGELES,93010,complete_loss,,,6,MOUNTAIN_2024,MOUNTAIN,2024.0,complete_loss,2024.0,23.772634452980995
AR197610276,residential_elderly_disabled,SOCIAL REHABILITATION FACILITY,AdultResidentialFacilities,SEASONS RECOVERY CENTERS LLC,34.02725121182,-118.799295849343,True,6021 GALAHAD,MALIBU,LOS ANGELES,90265,not_matched,,2022.0,6,WOOLSEY_2018,WOOLSEY,2018.0,,,
